399.23	58.589
401.16	77.706
403.09	87.499
405.02	89.742
406.95	89.826
408.87	90.46
410.8	91.441
412.73	91.59
414.66	91.357
416.59	91.209
418.52	91.408
420.45	91.464
422.38	91.621
424.3	91.82
426.23	92.186
428.16	92.286
430.09	92.36
432.02	92.315
433.95	92.393
435.88	92.297
437.8	92.301
439.73	92.237
441.66	92.321
443.59	92.249
445.52	92.308
447.45	92.296
449.38	92.406
451.31	92.288
453.23	92.217
455.16	92.027
457.09	92.03
459.02	91.935
460.95	91.992
462.88	91.921
464.81	91.957
466.73	91.801
468.66	91.771
470.59	91.656
472.52	91.76
474.45	91.768
476.38	91.938
478.31	91.94
480.24	92.017
482.16	91.862
484.09	91.834
486.02	91.693
487.95	91.724
489.88	91.569
491.81	91.545
493.74	91.403
495.66	91.473
497.59	91.386
499.52	91.42
501.45	91.272
503.38	91.303
505.31	91.204
507.24	91.294
509.17	91.229
511.09	91.308
513.02	91.165
514.95	91.137
516.88	90.934
518.81	90.939
520.74	90.812
522.67	90.869
524.6	90.747
526.52	90.799
528.45	90.687
530.38	90.761
532.31	90.651
534.24	90.705
536.17	90.572
538.1	90.631
540.02	90.525
541.95	90.603
543.88	90.487
545.81	90.558
547.74	90.464
549.67	90.581
551.6	90.514
553.53	90.619
555.45	90.511
557.38	90.582
559.31	90.466
561.24	90.56
563.17	90.469
565.1	90.569
567.03	90.464
568.95	90.563
570.88	90.483
572.81	90.609
574.74	90.522
576.67	90.619
578.6	90.516
580.53	90.634
582.46	90.562
584.38	90.692
586.31	90.589
588.24	90.654
590.17	90.482
592.1	90.516
594.03	90.36
595.96	90.427
597.88	90.285
599.81	90.367
601.74	90.279
603.67	90.463
605.6	90.474
607.53	90.707
609.46	90.707
611.39	90.902
613.31	90.861
615.24	91.033
617.17	90.992
619.1	91.184
621.03	91.163
622.96	91.366
624.89	91.35
626.81	91.557
628.74	91.541
630.67	91.746
632.6	91.725
634.53	91.933
636.46	91.926
638.39	92.163
640.32	92.183
642.24	92.43
644.17	92.443
646.1	92.682
648.03	92.687
649.96	92.919
651.89	92.919
653.82	93.15
655.75	93.14
657.67	93.344
659.6	93.299
661.53	93.503
663.46	93.505
665.39	93.753
667.32	93.737
669.25	93.915
671.17	93.839
673.1	94.016
675.03	93.974
676.96	94.177
678.89	94.137
680.82	94.333
682.75	94.283
684.68	94.461
686.6	94.39
688.53	94.569
690.46	94.525
692.39	94.738
694.32	94.708
696.25	94.915
698.18	94.875
700.1	95.084
702.03	95.049
703.96	95.259
705.89	95.224
707.82	95.441
709.75	95.421
711.68	95.655
713.61	95.643
715.53	95.877
717.46	95.864
719.39	96.098
721.32	96.085
723.25	96.326
725.18	96.328
727.11	96.594
729.03	96.623
730.96	96.914
732.89	96.961
734.82	97.263
736.75	97.314
738.68	97.617
740.61	97.668
742.54	97.972
744.46	98.022
746.39	98.326
748.32	98.375
750.25	98.669
752.18	98.701
754.11	98.981
756.04	99.006
757.96	99.283
759.89	99.301
761.82	99.568
763.75	99.575
765.68	99.824
767.61	99.8
769.54	100.01
771.47	99.95
773.39	100.14
775.32	100.07
777.25	100.26
779.18	100.19
781.11	100.39
783.04	100.34
784.97	100.57
786.89	100.55
788.82	100.79
790.75	100.77
792.68	101
794.61	100.95
796.54	101.13
798.47	101.03
800.4	101.14
802.32	100.94
804.25	100.96
806.18	100.69
808.11	100.65
810.04	100.34
811.97	100.29
813.9	100.01
815.83	100.01
817.75	99.799
819.68	99.897
821.61	99.803
823.54	100.03
825.47	100.08
827.4	100.45
829.33	100.62
831.25	101.09
833.18	101.31
835.11	101.79
837.04	101.98
838.97	102.41
840.9	102.57
842.83	102.96
844.76	103.08
846.68	103.42
