399.23	59.068
401.16	78.302
403.09	88.094
405.02	90.297
406.95	90.388
408.87	91.095
410.8	92.153
412.73	92.352
414.66	92.141
416.59	91.99
418.52	92.123
420.45	92.047
422.38	92.047
424.3	92.135
426.23	92.439
428.16	92.503
430.09	92.544
432.02	92.49
433.95	92.579
435.88	92.481
437.8	92.434
439.73	92.291
441.66	92.311
443.59	92.221
445.52	92.283
447.45	92.268
449.38	92.351
451.31	92.19
453.23	92.069
455.16	91.837
457.09	91.798
459.02	91.654
460.95	91.652
462.88	91.534
464.81	91.561
466.73	91.436
468.66	91.438
470.59	91.313
472.52	91.343
474.45	91.241
476.38	91.303
478.31	91.236
480.24	91.284
482.16	91.126
484.09	91.097
486.02	90.959
487.95	91.005
489.88	90.881
491.81	90.881
493.74	90.734
495.66	90.76
497.59	90.61
499.52	90.576
501.45	90.371
503.38	90.353
505.31	90.214
507.24	90.261
509.17	90.149
511.09	90.178
513.02	89.996
514.95	89.941
516.88	89.718
518.81	89.699
520.74	89.547
522.67	89.578
524.6	89.429
526.52	89.445
528.45	89.296
530.38	89.347
532.31	89.24
534.24	89.309
536.17	89.189
538.1	89.245
540.02	89.124
541.95	89.181
543.88	89.045
545.81	89.089
547.74	88.965
549.67	89.049
551.6	88.958
553.53	89.047
555.45	88.929
557.38	88.984
559.31	88.848
561.24	88.923
563.17	88.823
565.1	88.92
567.03	88.811
568.95	88.896
570.88	88.798
572.81	88.909
574.74	88.82
576.67	88.922
578.6	88.815
580.53	88.902
582.46	88.777
584.38	88.845
586.31	88.699
588.24	88.748
590.17	88.582
592.1	88.622
594.03	88.465
595.96	88.525
597.88	88.382
599.81	88.47
601.74	88.395
603.67	88.592
605.6	88.623
607.53	88.882
609.46	88.906
611.39	89.1
613.31	89.03
615.24	89.157
617.17	89.089
619.1	89.282
621.03	89.285
622.96	89.507
624.89	89.494
626.81	89.692
628.74	89.664
630.67	89.85
632.6	89.798
634.53	89.965
636.46	89.917
638.39	90.109
640.32	90.078
642.24	90.26
644.17	90.187
646.1	90.319
648.03	90.225
649.96	90.404
651.89	90.407
653.82	90.657
655.75	90.66
657.67	90.907
659.6	90.975
661.53	91.266
663.46	91.149
665.39	91.012
667.32	90.557
669.25	90.561
671.17	90.689
673.1	91.243
675.03	91.474
676.96	91.756
678.89	91.714
680.82	91.942
682.75	91.973
684.68	92.247
686.6	92.281
688.53	92.585
690.46	92.678
692.39	93.017
694.32	93.102
696.25	93.424
698.18	93.505
700.1	93.829
702.03	93.904
703.96	94.221
705.89	94.287
707.82	94.594
709.75	94.655
711.68	94.966
713.61	95.02
715.53	95.284
717.46	95.266
719.39	95.497
721.32	95.518
723.25	95.834
725.18	95.919
727.11	96.246
729.03	96.315
730.96	96.64
732.89	96.729
734.82	97.076
736.75	97.169
738.68	97.509
740.61	97.598
742.54	97.935
744.46	98.01
746.39	98.324
748.32	98.374
750.25	98.671
752.18	98.71
754.11	98.995
756.04	99.013
757.96	99.262
759.89	99.231
761.82	99.432
763.75	99.369
765.68	99.567
767.61	99.524
769.54	99.746
771.47	99.715
773.39	99.928
775.32	99.872
777.25	100.06
779.18	100.01
781.11	100.25
783.04	100.28
784.97	100.59
786.89	100.66
788.82	100.98
790.75	101.02
792.68	101.29
794.61	101.28
796.54	101.51
798.47	101.46
800.4	101.65
802.32	101.56
804.25	101.7
806.18	101.53
808.11	101.58
810.04	101.32
811.97	101.28
813.9	100.97
815.83	100.96
817.75	100.77
819.68	100.95
821.61	100.99
823.54	101.38
825.47	101.61
827.4	102.17
829.33	102.5
831.25	103.11
833.18	103.45
835.11	104.02
837.04	104.3
838.97	104.82
840.9	105.05
842.83	105.52
844.76	105.69
846.68	106.06
848.61	106.12
850.54	106.36
852.47	106.27
854.4	106.36
856.33	106.15
858.26	106.16
860.18	105.89
862.11	105.89
864.04	105.65
865.97	105.7
867.9	105.51
869.83	105.6
871.76	105.45
873.69	105.61
875.61	105.56
877.54	105.81
879.47	105.82
881.4	106.09
883.33	106.09
885.26	106.32
887.19	106.29
889.11	106.51
891.04	106.48
892.97	106.71
894.9	106.72
896.83	106.98
898.76	106.98
900.69	107.18
902.62	107.08
904.54	107.18
906.47	106.98
908.4	106.99
910.33	106.68
912.26	106.56
914.19	106.11
916.12	105.84
918.04	105.29
919.97	104.96
921.9	104.37
923.83	104.03
925.76	103.45
927.69	103.15
929.62	102.64
931.55	102.43
933.47	102.07
935.4	102.07
937.33	101.95
939.26	102.2
941.19	102.33
943.12	102.78
945.05	103.06
946.97	103.59
948.9	103.89
950.83	104.39
952.76	104.62
954.69	105.02
956.62	105.09
958.55	105.28
960.48	105.13
962.4	105.1
964.33	104.71
966.26	104.44
968.19	103.82
970.12	103.27
972.05	102.35
973.98	101.53
975.9	100.38
977.83	99.404
979.76	98.194
981.69	97.25
983.62	96.165
985.55	95.422
987.48	94.603
989.41	94.16
991.33	93.631
993.26	93.406
995.19	92.967
997.12	92.671
999.05	92.015
1000.9	91.412
1002.9	90.428
1004.8	89.521
1006.7	88.282
1008.6	87.174
1010.6	85.804
1012.5	84.642
1014.4	83.294
1016.4	82.21
1018.3	80.98
1020.2	80.036
1022.1	78.968
1024.1	78.21
1026	77.365
1027.9	76.874
1029.9	76.34
1031.8	76.18
1033.7	75.973
1035.6	76.107
1037.6	76.145
1039.5	76.454
1041.4	76.589
1043.4	76.91
1045.3	76.993
1047.2	77.229
1049.2	77.228
1051.1	77.403
1053	77.374
1054.9	77.547
1056.9	77.54
1058.8	77.747
1060.7	77.78
1062.7	78.016
1064.6	78.062
1066.5	78.289
1068.4	78.315
1070.4	78.528
1072.3	78.573
1074.2	78.85
1076.2	79.015
1078.1	79.464
1080	79.842
1081.9	80.514
1083.9	81.089
1085.8	81.89
1087.7	82.507
1089.7	83.258
1091.6	83.758
1093.5	84.348
1095.4	84.675
1097.4	85.095
1099.3	85.28
1101.2	85.599
1103.2	85.729
1105.1	86.021
1107	86.136
1108.9	86.409
1110.9	86.496
1112.8	86.719
1114.7	86.737
1116.7	86.879
1118.6	86.835
1120.5	86.956
1122.4	86.938
1124.4	87.119
1126.3	87.184
1128.2	87.456
1130.2	87.623
1132.1	88.004
1134	88.287
1135.9	88.783
1137.9	89.187
1139.8	89.804
1141.7	90.325
1143.7	91.028
1145.6	91.578
1147.5	92.235
1149.4	92.671
1151.4	93.153
1153.3	93.38
1155.2	93.652
1157.2	93.725
1159.1	93.951
1161	94.114
1162.9	94.538
1164.9	94.945
1166.8	95.58
1168.7	96.123
1170.7	96.803
1172.6	97.324
1174.5	97.934
1176.4	98.354
1178.4	98.837
1180.3	99.119
1182.2	99.462
1184.2	99.622
1186.1	99.862
1188	99.936
1189.9	100.09
1191.9	100.08
1193.8	100.16
1195.7	100.12
1197.7	100.21
1199.6	100.19
1201.5	100.29
1203.4	100.27
1205.4	100.36
1207.3	100.33
1209.2	100.39
1211.2	100.33
1213.1	100.37
1215	100.3
1216.9	100.34
1218.9	100.3
1220.8	100.39
1222.7	100.39
1224.7	100.49
1226.6	100.49
1228.5	100.55
1230.4	100.47
1232.4	100.44
1234.3	100.28
1236.2	100.19
1238.2	99.989
1240.1	99.876
1242	99.671
1243.9	99.564
1245.9	99.376
1247.8	99.286
1249.7	99.112
1251.7	99.016
1253.6	98.814
1255.5	98.671
1257.4	98.429
1259.4	98.289
1261.3	98.132
1263.2	98.144
1265.2	98.158
1267.1	98.294
1269	98.367
1270.9	98.515
1272.9	98.591
1274.8	98.735
1276.7	98.797
1278.7	98.916
1280.6	98.959
1282.5	99.065
1284.4	99.1
1286.4	99.2
1288.3	99.249
1290.2	99.384
1292.2	99.479
1294.1	99.64
1296	99.736
1297.9	99.876
1299.9	99.94
1301.8	100.03
1303.7	100.03
1305.7	100.07
1307.6	100.02
1309.5	100.01
1311.5	99.948
1313.4	99.915
1315.3	99.835
1317.2	99.812
1319.2	99.77
1321.1	99.807
1323	99.823
1325	99.873
1326.9	99.855
1328.8	99.86
1330.7	99.831
1332.7	99.834
1334.6	99.758
1336.5	99.665
1338.5	99.55
1340.4	99.563
1342.3	99.662
1344.2	99.843
1346.2	99.962
1348.1	100.03
1350	100.02
1352	100.01
1353.9	99.968
1355.8	99.931
1357.7	99.826
1359.7	99.676
1361.6	99.47
1363.5	99.312
1365.5	99.209
1367.4	99.164
1369.3	99.073
1371.2	98.922
1373.2	98.717
1375.1	98.548
1377	98.432
1379	98.36
1380.9	98.249
1382.8	98.069
1384.7	97.836
1386.7	97.635
1388.6	97.491
1390.5	97.343
1392.5	97.078
1394.4	96.674
1396.3	96.232
1398.2	95.882
1400.2	95.675
1402.1	95.541
1404	95.409
1406	95.247
1407.9	95.111
1409.8	95.02
1411.7	94.974
1413.7	94.886
1415.6	94.739
1417.5	94.544
1419.5	94.433
1421.4	94.456
1423.3	94.629
1425.2	94.831
1427.2	95.027
1429.1	95.174
1431	95.34
1433	95.479
1434.9	95.625
1436.8	95.765
1438.7	96.027
1440.7	96.368
1442.6	96.732
1444.5	96.94
1446.5	97.069
1448.4	97.193
1450.3	97.428
1452.2	97.596
1454.2	97.654
1456.1	97.636
1458	97.852
1460	98.341
1461.9	99.054
1463.8	99.727
1465.7	100.36
1467.7	100.89
1469.6	101.39
1471.5	101.78
1473.5	102.24
1475.4	102.8
1477.3	103.55
1479.2	104.3
1481.2	105
1483.1	105.47
1485	105.78
1487	105.88
1488.9	106.04
1490.8	106.31
1492.7	106.77
1494.7	107.1
1496.6	107.33
1498.5	107.5
1500.5	107.83
1502.4	108.02
1504.3	107.92
1506.2	107.47
1508.2	107.19
1510.1	107.29
1512	107.74
1514	108.02
1515.9	108.05
1517.8	107.79
1519.7	107.56
1521.7	107.36
1523.6	107.36
1525.5	107.46
1527.5	107.72
1529.4	107.87
1531.3	107.98
1533.2	107.96
