399.23	58.998
401.16	78.221
403.09	87.985
405.02	90.146
406.95	90.155
408.87	90.781
410.8	91.764
412.73	91.932
414.66	91.696
416.59	91.522
418.52	91.594
420.45	91.45
422.38	91.384
424.3	91.452
426.23	91.757
428.16	91.834
430.09	91.848
432.02	91.739
433.95	91.751
435.88	91.621
437.8	91.585
439.73	91.491
441.66	91.525
443.59	91.409
445.52	91.406
447.45	91.342
449.38	91.379
451.31	91.171
453.23	90.964
455.16	90.642
457.09	90.521
459.02	90.352
460.95	90.354
462.88	90.262
464.81	90.286
466.73	90.131
468.66	90.072
470.59	89.912
472.52	89.95
474.45	89.91
476.38	90.025
478.31	89.985
480.24	90.015
482.16	89.838
484.09	89.783
486.02	89.616
487.95	89.603
489.88	89.425
491.81	89.379
493.74	89.217
495.66	89.235
497.59	89.096
499.52	89.068
501.45	88.87
503.38	88.827
505.31	88.649
507.24	88.648
509.17	88.508
511.09	88.498
513.02	88.262
514.95	88.128
516.88	87.849
518.81	87.802
520.74	87.653
522.67	87.677
524.6	87.518
526.52	87.52
528.45	87.38
530.38	87.44
532.31	87.347
534.24	87.418
536.17	87.309
538.1	87.376
540.02	87.279
541.95	87.355
543.88	87.246
545.81	87.305
547.74	87.195
549.67	87.275
551.6	87.181
553.53	87.263
555.45	87.16
557.38	87.243
559.31	87.152
561.24	87.249
563.17	87.147
565.1	87.211
567.03	87.08
568.95	87.164
570.88	87.096
572.81	87.238
574.74	87.175
576.67	87.275
578.6	87.156
580.53	87.216
582.46	87.069
584.38	87.107
586.31	86.93
588.24	86.923
590.17	86.691
592.1	86.657
594.03	86.446
595.96	86.467
597.88	86.312
599.81	86.399
601.74	86.338
603.67	86.544
605.6	86.581
607.53	86.837
609.46	86.868
611.39	87.075
613.31	87.033
615.24	87.191
617.17	87.169
619.1	87.41
621.03	87.461
622.96	87.711
624.89	87.724
626.81	87.946
628.74	87.953
630.67	88.168
632.6	88.145
634.53	88.336
636.46	88.322
638.39	88.544
640.32	88.55
642.24	88.772
644.17	88.762
646.1	88.969
648.03	88.958
649.96	89.199
651.89	89.248
653.82	89.531
655.75	89.567
657.67	89.839
659.6	89.928
661.53	90.238
663.46	90.164
665.39	90.089
667.32	89.701
669.25	89.739
671.17	89.868
673.1	90.409
675.03	90.653
676.96	90.973
678.89	90.986
680.82	91.262
682.75	91.333
684.68	91.63
686.6	91.684
688.53	92.007
690.46	92.131
692.39	92.503
694.32	92.616
696.25	92.95
698.18	93.036
700.1	93.359
702.03	93.44
703.96	93.763
705.89	93.845
707.82	94.177
709.75	94.277
711.68	94.631
713.61	94.729
715.53	95.04
717.46	95.077
719.39	95.366
721.32	95.453
723.25	95.834
725.18	95.988
727.11	96.38
729.03	96.509
730.96	96.888
732.89	97.034
734.82	97.442
736.75	97.598
738.68	97.993
740.61	98.129
742.54	98.513
744.46	98.646
746.39	99.023
748.32	99.14
750.25	99.498
752.18	99.595
754.11	99.931
756.04	99.997
757.96	100.28
759.89	100.26
761.82	100.45
763.75	100.36
765.68	100.5
767.61	100.38
769.54	100.53
771.47	100.43
773.39	100.57
775.32	100.47
777.25	100.64
779.18	100.59
781.11	100.87
783.04	100.97
784.97	101.39
786.89	101.6
788.82	102.07
790.75	102.26
792.68	102.65
794.61	102.74
796.54	103.02
798.47	103
800.4	103.17
802.32	103.02
804.25	103.05
806.18	102.73
808.11	102.57
810.04	102.07
811.97	101.78
813.9	101.23
815.83	101.01
817.75	100.66
819.68	100.74
821.61	100.76
823.54	101.21
825.47	101.54
827.4	102.24
829.33	102.74
831.25	103.53
833.18	104.04
835.11	104.79
837.04	105.23
838.97	105.89
840.9	106.26
842.83	106.85
844.76	107.13
846.68	107.59
848.61	107.7
850.54	107.93
852.47	107.79
854.4	107.79
856.33	107.45
858.26	107.32
860.18	106.9
862.11	106.76
864.04	106.4
865.97	106.34
867.9	106.07
869.83	106.09
871.76	105.91
873.69	106.03
875.61	105.97
877.54	106.2
879.47	106.22
881.4	106.49
883.33	106.49
885.26	106.72
887.19	106.69
889.11	106.9
891.04	106.88
892.97	107.13
894.9	107.14
896.83	107.41
898.76	107.39
900.69	107.57
902.62	107.44
904.54	107.49
906.47	107.22
908.4	107.13
910.33	106.68
912.26	106.37
914.19	105.7
916.12	105.17
918.04	104.34
919.97	103.71
921.9	102.83
923.83	102.2
925.76	101.34
927.69	100.76
929.62	99.997
931.55	99.563
933.47	99.019
935.4	98.891
937.33	98.729
939.26	99.02
941.19	99.261
943.12	99.88
945.05	100.34
946.97	101.08
948.9	101.58
950.83	102.3
952.76	102.73
954.69	103.3
956.62	103.49
958.55	103.73
960.48	103.55
962.4	103.41
964.33	102.85
966.26	102.33
968.19	101.37
970.12	100.42
972.05	99.036
973.98	97.694
975.9	96.003
977.83	94.498
979.76	92.791
981.69	91.399
983.62	89.921
985.55	88.863
987.48	87.811
989.41	87.225
991.33	86.61
993.26	86.325
995.19	85.805
997.12	85.384
999.05	84.54
1000.9	83.685
1002.9	82.386
1004.8	81.116
1006.7	79.484
1008.6	77.982
1010.6	76.226
1012.5	74.693
1014.4	72.978
1016.4	71.532
1018.3	69.942
1020.2	68.653
1022.1	67.258
1024.1	66.211
1026	65.122
1027.9	64.445
1029.9	63.778
1031.8	63.541
1033.7	63.304
1035.6	63.456
1037.6	63.54
1039.5	63.919
1041.4	64.129
1043.4	64.531
1045.3	64.686
1047.2	64.988
1049.2	65.041
1051.1	65.27
1053	65.296
1054.9	65.539
1056.9	65.606
1058.8	65.892
1060.7	65.992
1062.7	66.292
1064.6	66.392
1066.5	66.673
1068.4	66.743
1070.4	66.998
1072.3	67.077
1074.2	67.402
1076.2	67.631
1078.1	68.169
1080	68.652
1081.9	69.459
1083.9	70.213
1085.8	71.255
1087.7	72.156
1089.7	73.202
1091.6	73.964
1093.5	74.778
1095.4	75.284
1097.4	75.856
1099.3	76.159
1101.2	76.571
1103.2	76.768
1105.1	77.12
1107	77.287
1108.9	77.611
1110.9	77.734
1112.8	77.987
1114.7	78.019
1116.7	78.169
1118.6	78.114
1120.5	78.217
1122.4	78.176
1124.4	78.347
1126.3	78.417
1128.2	78.721
1130.2	78.943
1132.1	79.416
1134	79.832
1135.9	80.508
1137.9	81.12
1139.8	81.965
1141.7	82.715
1143.7	83.662
1145.6	84.47
1147.5	85.402
1149.4	86.097
1151.4	86.81
1153.3	87.224
1155.2	87.663
1157.2	87.891
1159.1	88.276
1161	88.6
1162.9	89.195
1164.9	89.784
1166.8	90.626
1168.7	91.396
1170.7	92.326
1172.6	93.098
1174.5	93.952
1176.4	94.586
1178.4	95.247
1180.3	95.663
1182.2	96.104
1184.2	96.326
1186.1	96.612
1188	96.722
1189.9	96.924
1191.9	96.971
1193.8	97.124
1195.7	97.144
1197.7	97.289
1199.6	97.309
1201.5	97.438
1203.4	97.419
1205.4	97.482
1207.3	97.391
1209.2	97.387
1211.2	97.251
1213.1	97.225
1215	97.1
1216.9	97.117
1218.9	97.065
1220.8	97.164
1222.7	97.185
1224.7	97.317
1226.6	97.322
1228.5	97.386
1230.4	97.289
1232.4	97.239
1234.3	97.045
1236.2	96.924
1238.2	96.693
1240.1	96.561
1242	96.344
1243.9	96.245
1245.9	96.079
1247.8	96.03
1249.7	95.904
1251.7	95.871
1253.6	95.738
1255.5	95.673
1257.4	95.503
1259.4	95.425
1261.3	95.296
